r1,r2,r1len,r2len,r1conf,r2conf,r1sup,r2sup,r1selectionval,r2selectionval,label,r1truepos,r2truepos,r1falsepos,r2falsepos
"{SonyPicturesClassicsFilms=1.0} => {Label=good}","{X2000sDramaFilms=1.0,SonyPicturesClassicsFilms=1.0} => {Label=good}",1,2,0.946,0.929,0.018,0.007,0.923,0.875,good,35,13,2,1
"{FrenchDramaFilms=1.0,X2000sDramaFilms=1.0} => {Label=good}","{X2000sDramaFilms=1.0,FrenchFilms=1.0,FrenchlanguageFilms=1.0} => {Label=good}",2,3,1,1,0.006,0.006,0.923,0.923,good,11,11,0,0
"{SonyPicturesClassicsFilms=1.0} => {Label=good}","{FrenchlanguageFilms=1.0,FrenchFilms=1.0} => {Label=good}",1,2,0.946,0.956,0.018,0.022,0.923,0.936,good,35,43,2,2
"{SonyPicturesClassicsFilms=1.0} => {Label=good}","{X2000sDramaFilms=1.0,FrenchFilms=1.0,FrenchlanguageFilms=1.0} => {Label=good}",1,3,0.946,1,0.018,0.006,0.923,0.923,good,35,11,2,0
"{SonyPicturesClassicsFilms=1.0} => {Label=good}","{FrenchFilms=1.0,X2009Films=1.0} => {Label=good}",1,2,0.946,1,0.018,0.006,0.923,0.923,good,35,11,2,0
"{FrenchlanguageFilms=1.0,FrenchFilms=1.0} => {Label=good}","{X2000sDramaFilms=1.0,FrenchFilms=1.0,FrenchlanguageFilms=1.0} => {Label=good}",2,3,0.956,1,0.022,0.006,0.936,0.923,good,43,11,2,0
"{FrenchlanguageFilms=1.0} => {Label=good}","{X2000sDramaFilms=1.0,FrenchlanguageFilms=1.0} => {Label=good}",1,2,0.913,0.941,0.032,0.008,0.901,0.895,good,63,16,6,1
"{SonyPicturesClassicsFilms=1.0} => {Label=good}","{X2000sDramaFilms=1.0,SonyPicturesClassicsFilms=1.0} => {Label=good}",1,2,0.946,0.929,0.018,0.007,0.923,0.875,good,35,13,2,1
"{CanadianHorrorFilms=1.0} => {Label=bad}","{X2000sHorrorFilms=1.0,SupernaturalHorrorFilms=1.0} => {Label=bad}",1,2,1,0.938,0.006,0.008,0.929,0.889,bad,12,15,0,1
"{SupernaturalThrillerFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0,AmericanThrillerFilms=1.0} => {Label=bad}",1,3,1,1,0.006,0.006,0.923,0.929,bad,11,12,0,0
"{X2000sRomanticComedyFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sRomanticComedyFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}",2,3,0.81,0.774,0.026,0.012,0.8,0.758,bad,51,24,12,7
"{CanadianHorrorFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,X2000sHorrorFilms=1.0,AmericanHorrorFilms=1.0} => {Label=bad}",1,3,1,0.931,0.006,0.014,0.929,0.903,bad,12,27,0,2
"{X2000sActionFilms=1.0,X2002Films=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sComedyFilms=1.0,X2002Films=1.0} => {Label=bad}",2,3,0.923,0.846,0.006,0.006,0.867,0.8,bad,12,11,1,2
"{SerialKillerFilms=1.0,AmericanFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0,AmericanThrillerFilms=1.0} => {Label=bad}",2,3,1,1,0.007,0.006,0.933,0.929,bad,13,12,0,0
"{AmericanHorrorFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,AmericanHorrorFilms=1.0} => {Label=bad}",1,2,0.862,0.875,0.025,0.011,0.85,0.846,bad,50,21,8,3
"{CanadianHorrorFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0,AmericanThrillerFilms=1.0} => {Label=bad}",1,3,1,1,0.006,0.006,0.929,0.929,bad,12,12,0,0
"{X2000sActionFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}","{X2000sComedyFilms=1.0,EnglishlanguageFilms=1.0,X2001Films=1.0} => {Label=bad}",2,3,0.837,0.846,0.018,0.006,0.822,0.8,bad,36,11,7,2
"{X2000sComedyFilms=1.0,X2002Films=1.0} => {Label=bad}","{X2000sComedyFilms=1.0,EnglishlanguageFilms=1.0,X2002Films=1.0} => {Label=bad}",2,3,0.857,0.867,0.009,0.007,0.826,0.824,bad,18,13,3,2
"{AmericanComedyFilms=1.0,DirectorialDebutFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sComedyFilms=1.0,X2008Films=1.0} => {Label=bad}",2,3,0.867,0.8,0.007,0.006,0.824,0.765,bad,13,12,2,3
"{AmericanTeenComedyFilms=1.0,X2000sComedyFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sComedyFilms=1.0,X2002Films=1.0} => {Label=bad}",2,3,0.857,0.846,0.006,0.006,0.813,0.8,bad,12,11,2,2
"{AmericanHorrorFilms=1.0,X2000sThrillerFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0,AmericanThrillerFilms=1.0} => {Label=bad}",2,3,1,1,0.006,0.006,0.929,0.929,bad,12,12,0,0
"{X1990sHorrorFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,SupernaturalHorrorFilms=1.0} => {Label=bad}",1,2,0.882,0.846,0.008,0.011,0.842,0.821,bad,15,22,2,4
"{CanadianHorrorFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,AmericanHorrorFilms=1.0} => {Label=bad}",1,2,1,0.875,0.006,0.011,0.929,0.846,bad,12,21,0,3
"{X2000sRomanticComedyFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sRomanticComedyFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}",2,3,0.81,0.774,0.026,0.012,0.8,0.758,bad,51,24,12,7
"{AmericanTeenComedyFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,AmericanTeenComedyFilms=1.0} => {Label=bad}",1,2,0.794,0.773,0.014,0.009,0.778,0.75,bad,27,17,7,5
"{RegencyEnterprisesFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}","{X2000sComedyFilms=1.0,EnglishlanguageFilms=1.0,X2001Films=1.0} => {Label=bad}",2,3,0.929,0.846,0.007,0.006,0.875,0.8,bad,13,11,1,2
"{X2000sActionFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}","{X2000sComedyFilms=1.0,EnglishlanguageFilms=1.0,X2001Films=1.0} => {Label=bad}",2,3,0.837,0.846,0.018,0.006,0.822,0.8,bad,36,11,7,2
"{SupernaturalThrillerFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0,AmericanThrillerFilms=1.0} => {Label=bad}",1,3,1,1,0.006,0.006,0.923,0.929,bad,11,12,0,0
"{AmericanThrillerFilms=1.0,X2000sThrillerFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,X2000sThrillerFilms=1.0,AmericanThrillerFilms=1.0} => {Label=bad}",2,3,0.88,0.87,0.011,0.01,0.852,0.84,bad,22,20,3,3
"{AmericanHorrorFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,AmericanHorrorFilms=1.0} => {Label=bad}",1,2,0.862,0.863,0.025,0.022,0.85,0.849,bad,50,44,8,7
"{X2000sRomanticComedyFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sRomanticComedyFilms=1.0} => {Label=bad}",1,2,0.756,0.75,0.034,0.014,0.75,0.737,bad,68,27,22,9
"{X1990sHorrorFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,X1990sHorrorFilms=1.0} => {Label=bad}",1,2,0.882,0.846,0.008,0.006,0.842,0.8,bad,15,11,2,2
"{AmericanTeenComedyFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,AmericanTeenComedyFilms=1.0} => {Label=bad}",1,2,0.794,0.773,0.014,0.009,0.778,0.75,bad,27,17,7,5
"{CanadianHorrorFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,X2000sHorrorFilms=1.0,X2000sThrillerFilms=1.0} => {Label=bad}",1,3,1,1,0.006,0.006,0.929,0.923,bad,12,11,0,0
"{SerialKillerFilms=1.0,SlasherFilms=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,AmericanHorrorFilms=1.0,X2000sThrillerFilms=1.0} => {Label=bad}",2,3,0.923,1,0.006,0.006,0.867,0.923,bad,12,11,1,0
"{AmericanComedyFilms=1.0,DirectorialDebutFilms=1.0} => {Label=bad}","{X2000sComedyFilms=1.0,EnglishlanguageFilms=1.0,X2001Films=1.0} => {Label=bad}",2,3,0.867,0.846,0.007,0.006,0.824,0.8,bad,13,11,2,2
"{X2000sRomanticComedyFilms=1.0,X2003Films=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sRomanticComedyFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}",2,3,0.917,0.774,0.006,0.012,0.857,0.758,bad,11,24,1,7
"{SupernaturalThrillerFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0} => {Label=bad}",1,2,1,0.923,0.006,0.012,0.923,0.893,bad,11,24,0,2
"{X2000sActionFilms=1.0,X2002Films=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sActionFilms=1.0,EnglishlanguageFilms=1.0} => {Label=bad}",2,3,0.923,0.88,0.006,0.011,0.867,0.852,bad,12,22,1,3
"{SerialKillerFilms=1.0,AmericanFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0,AmericanThrillerFilms=1.0} => {Label=bad}",2,3,1,1,0.007,0.006,0.933,0.929,bad,13,12,0,0
"{AmericanComedyFilms=1.0,X2000sComedyFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sComedyFilms=1.0,X2008Films=1.0} => {Label=bad}",2,3,0.742,0.8,0.025,0.006,0.735,0.765,bad,49,12,17,3
"{FilmsBasedOnTelevisionSeries=1.0} => {Label=bad}","{EnglishlanguageFilms=1.0,FilmsBasedOnTelevisionSeries=1.0} => {Label=bad}",1,2,0.813,0.813,0.007,0.007,0.778,0.778,bad,13,13,3,3
"{CanadianHorrorFilms=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sThrillerFilms=1.0} => {Label=bad}",1,2,1,0.923,0.006,0.012,0.929,0.893,bad,12,24,0,2
"{X2000sActionFilms=1.0,X2002Films=1.0} => {Label=bad}","{AmericanFilms=1.0,X2000sComedyFilms=1.0,X2002Films=1.0} => {Label=bad}",2,3,0.923,0.846,0.006,0.006,0.867,0.8,bad,12,11,1,2
