r1,r2,r1len,r2len,r1conf,r2conf,r1sup,r2sup,r1selectionval,r2selectionval,label,r1truepos,r2truepos,r1falsepos,r2falsepos
{StatesAndTerritoriesEstablishedIn1844=1.0} => {Label=high},"{WorldTradeOrganizationMemberEconomies=1.0,StatesAndTerritoriesEstablishedIn1844=1.0} => {Label=high}",1,2,1,1,0.007,0.007,0.667,0.667,high,1,1,0,0
{MemberStatesOfOPEC=1.0} => {Label=high},"{WorldTradeOrganizationMemberEconomies=1.0,SouthAmericanCountries=1.0,StatesAndTerritoriesEstablishedIn1830=1.0} => {Label=high}",1,3,0.75,1,0.041,0.007,0.7,0.667,high,6,1,2,0
{StatesAndTerritoriesEstablishedIn1842=1.0} => {Label=high},"{WorldTradeOrganizationMemberEconomies=1.0,StatesAndTerritoriesEstablishedIn1842=1.0} => {Label=high}",1,2,1,1,0.007,0.007,0.667,0.667,high,1,1,0,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.075,0.11,0.923,0.944,high,11,16,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
{StatesAndTerritoriesEstablishedIn1947=1.0} => {Label=high},"{WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheCommonwealthOfNations=1.0,StatesAndTerritoriesEstablishedIn1947=1.0} => {Label=high}",1,3,1,1,0.014,0.014,0.75,0.75,high,2,2,0,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",2,3,1,1,0.075,0.075,0.923,0.923,high,11,11,0,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",2,3,1,1,0.075,0.075,0.923,0.923,high,11,11,0,0
"{AfricanCountries=1.0,CountriesBorderingTheAtlanticOcean=1.0} => {Label=high}","{AfricanCountries=1.0,LeastDevelopedCountries=1.0,EnglishspeakingCountriesAndTerritories=1.0} => {Label=high}",2,3,0.938,1,0.103,0.048,0.889,0.889,high,15,7,1,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",2,3,1,1,0.075,0.075,0.923,0.923,high,11,11,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
{IslamicStates=1.0} => {Label=high},"{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",1,3,1,1,0.041,0.11,0.875,0.944,high,6,16,0,0
{CentralAsianCountries=1.0} => {Label=high},"{WorldTradeOrganizationMemberEconomies=1.0,LandlockedCountries=1.0} => {Label=high}",1,2,1,0.778,0.034,0.096,0.857,0.75,high,5,14,0,4
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.075,0.11,0.923,0.944,high,11,16,0,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,CountriesBorderingTheAtlanticOcean=1.0} => {Label=high}",2,3,1,1,0.075,0.089,0.923,0.933,high,11,13,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
{IslamicStates=1.0} => {Label=high},"{MemberStatesOfTheOrganisationOfIslamicCooperation=1.0,IslamicStates=1.0} => {Label=high}",1,2,1,1,0.041,0.041,0.875,0.875,high,6,6,0,0
{IslamicStates=1.0} => {Label=high},"{MemberStatesOfTheOrganisationOfIslamicCooperation=1.0,IslamicStates=1.0} => {Label=high}",1,2,1,1,0.041,0.041,0.875,0.875,high,6,6,0,0
{MemberStatesOfMercosur=1.0} => {Label=high},"{WorldTradeOrganizationMemberEconomies=1.0,LandlockedCountries=1.0} => {Label=high}",1,2,1,0.778,0.014,0.096,0.75,0.75,high,2,14,0,4
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",2,3,1,1,0.075,0.075,0.923,0.923,high,11,11,0,0
{IslamicStates=1.0} => {Label=high},"{MemberStatesOfTheOrganisationOfIslamicCooperation=1.0,IslamicStates=1.0} => {Label=high}",1,2,1,1,0.041,0.041,0.875,0.875,high,6,6,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
{IslamicStates=1.0} => {Label=high},"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",1,2,1,1,0.041,0.123,0.875,0.95,high,6,18,0,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,BantuCountriesAndTerritories=1.0} => {Label=high}",2,3,1,1,0.075,0.075,0.923,0.923,high,11,11,0,0
"{SoutheastAsianCountries=1.0,CountriesOfTheIndianOcean=1.0} => {Label=high}","{WorldTradeOrganizationMemberEconomies=1.0,CountriesOfTheIndianOcean=1.0,SoutheastAsianCountries=1.0} => {Label=high}",2,3,1,1,0.014,0.014,0.75,0.75,high,2,2,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
"{AfricanCountries=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.123,0.11,0.95,0.944,high,18,16,0,0
"{BantuCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=high}","{AfricanCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0,MemberStatesOfTheOrganisationOfIslamicCooperation=1.0} => {Label=high}",2,3,1,1,0.075,0.11,0.923,0.944,high,11,16,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
"{OceanianCountries=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=low}","{MemberStatesOfTheUnitedNations=1.0,CountriesBorderingThePacificOcean=1.0,FederalCountries=1.0} => {Label=low}",2,3,1,1,0.034,0.027,0.857,0.833,low,5,4,0,0
{MemberStatesOfTheEuropeanUnion=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.171,0.185,0.963,0.966,low,25,27,0,0
{StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low},"{IslandCountries=1.0,EnglishspeakingCountriesAndTerritories=1.0,WorldTradeOrganizationMemberEconomies=1.0} => {Label=low}",1,3,1,1,0.027,0.075,0.833,0.923,low,4,11,0,0
{StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}",1,2,1,1,0.027,0.027,0.833,0.833,low,4,4,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{CountriesBorderingThePacificOcean=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,CountriesBorderingThePacificOcean=1.0} => {Label=low}",1,2,0.688,0.688,0.075,0.075,0.667,0.667,low,11,11,5,5
{CountriesBorderingThePacificOcean=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,CountriesBorderingThePacificOcean=1.0} => {Label=low}",1,2,0.688,0.688,0.075,0.075,0.667,0.667,low,11,11,5,5
{CountriesBorderingThePacificOcean=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,CountriesBorderingThePacificOcean=1.0} => {Label=low}",1,2,0.688,0.688,0.075,0.075,0.667,0.667,low,11,11,5,5
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfTheEuropeanUnion=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.171,0.185,0.963,0.966,low,25,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheEuropeanUnion=1.0} => {Label=low}",1,2,1,1,0.178,0.171,0.964,0.963,low,26,25,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
"{StatesAndTerritoriesEstablishedIn1968=1.0,MemberStatesOfLaFrancophonie=1.0} => {Label=low}","{MemberStatesOfTheUnitedNations=1.0,Spanish.speakingCountries=1.0,CountriesBorderingTheAtlanticOcean=1.0} => {Label=low}",2,3,1,1,0.014,0.021,0.75,0.8,low,2,3,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfTheEuropeanUnion=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.171,0.185,0.963,0.966,low,25,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{StatesAndTerritoriesEstablishedIn1821=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,StatesAndTerritoriesEstablishedIn1821=1.0} => {Label=low}",1,2,0.667,0.667,0.027,0.027,0.625,0.625,low,4,4,2,2
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfNATO=1.0} => {Label=low}",1,2,1,1,0.178,0.164,0.964,0.962,low,26,24,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfTheEuropeanUnion=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.171,0.185,0.963,0.966,low,25,27,0,0
"{CountriesBorderingThePacificOcean=1.0,FederalCountries=1.0} => {Label=low}","{MemberStatesOfTheUnitedNations=1.0,CountriesBorderingThePacificOcean=1.0,FederalCountries=1.0} => {Label=low}",2,3,1,1,0.027,0.027,0.833,0.833,low,4,4,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfNATO=1.0} => {Label=low}",1,2,1,1,0.178,0.164,0.964,0.962,low,26,24,0,0
{BicontinentalCountries=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,CountriesBorderingThePacificOcean=1.0} => {Label=low}",1,2,0.8,0.688,0.055,0.075,0.75,0.667,low,8,11,2,5
{CountriesBorderingThePacificOcean=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,CountriesBorderingThePacificOcean=1.0} => {Label=low}",1,2,0.688,0.688,0.075,0.075,0.667,0.667,low,11,11,5,5
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}",1,2,1,1,0.027,0.027,0.833,0.833,low,4,4,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{IslandsOfTheIndianOcean=1.0} => {Label=low},"{IslandCountries=1.0,EnglishspeakingCountriesAndTerritories=1.0} => {Label=low}",1,2,1,0.938,0.021,0.103,0.8,0.889,low,3,15,0,1
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
{IslandsOfTheIndianOcean=1.0} => {Label=low},"{IslandCountries=1.0,MemberStatesOfTheCommonwealthOfNations=1.0} => {Label=low}",1,2,1,0.933,0.021,0.096,0.8,0.882,low,3,14,0,1
{MemberStatesOfTheEuropeanUnion=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.171,0.185,0.963,0.966,low,25,27,0,0
{StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low},"{MemberStatesOfTheUnitedNations=1.0,StatesAndTerritoriesEstablishedIn1971=1.0} => {Label=low}",1,2,1,1,0.027,0.027,0.833,0.833,low,4,4,0,0
{MemberStatesOfNATO=1.0} => {Label=low},"{EuropeanCountries=1.0,MemberStatesOfTheUnionForTheMediterranean=1.0} => {Label=low}",1,2,1,1,0.178,0.185,0.964,0.966,low,26,27,0,0
