,"label","r1","r1conf","r1falsepos","r1len","r1selectionval","r1sup","r1truepos","r2","r2conf","r2falsepos","r2len","r2selectionval","r2sup","r2truepos","tag"
94,"e","{odor=n,gill-color=p} => {label=e}",1,0,2,0.999,0.093,756,"{gill-size=b,stalk-surface-above-ring=s,odor=n,cap-surface=f} => {label=e}",1,0,4,0.999,0.139,1128,"TEST"
2,"p","{odor=p} => {label=p}",1,0,1,0.996,0.032,256,"{veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",1,0,7,0.998,0.061,496,"TEST"
73,"e","{odor=n,cap-color=g} => {label=e}",1,0,2,0.999,0.127,1032,"{gill-size=b,odor=n,bruises?=f} => {label=e}",1,0,3,0.999,0.156,1264,"TEST"
79,"e","{population=n} => {label=e}",1,0,1,0.998,0.049,400,"{gill-size=b,stalk-surface-above-ring=s,odor=n,bruises?=f} => {label=e}",1,0,4,0.999,0.089,720,"TEST"
85,"e","{odor=n,gill-color=p} => {label=e}",1,0,2,0.999,0.093,756,"{gill-size=b,stalk-surface-above-ring=s,odor=n,cap-shape=x} => {label=e}",1,0,4,0.999,0.152,1232,"TEST"
5,"p","{veil-color=w,gill-spacing=c,population=v,stalk-shape=e,stalk-root=b,spore-print-color=r} => {label=p}",1,0,6,0.986,0.009,72,"{spore-print-color=r} => {label=p}",1,0,1,0.986,0.009,72,"dfInvertedHeuristicsFiveDiffInRuleLen"
2,"e","{gill-size=b,stalk-surface-above-ring=s,ring-number=o,spore-print-color=n} => {label=e}",1,0,4,0.999,0.179,1456,"{odor=l} => {label=e}",1,0,1,0.998,0.049,400,"dfInvertedHeuristicsThreeDiffInRuleLen"
3,"p","{veil-color=w,gill-spacing=c,ring-number=o,population=v,gill-size=n,cap-surface=y,stalk-surface-below-ring=s} => {label=p}",1,0,7,0.998,0.061,496,"{odor=p} => {label=p}",1,0,1,0.996,0.032,256,"dfInvertedHeuristicsSixDiffInRuleLen"
4,"e","{odor=n,ring-number=o,stalk-surface-above-ring=s,cap-shape=x} => {label=e}",1,0,4,0.999,0.144,1168,"{odor=n,stalk-surface-below-ring=f} => {label=e}",1,0,2,0.998,0.056,456,"dfInvertedHeuristicsTwoDiffInRuleLen"
9,"p","{gill-size=n,spore-print-color=w,stalk-color-below-ring=w} => {label=p}",1,0,3,0.999,0.107,872,"{veil-color=w,ring-number=o,gill-size=n,spore-print-color=w,stalk-color-below-ring=w} => {label=p}",1,0,5,0.999,0.107,872,"dfInvertedHeuristicsTwoDiffInRuleLen"
0,"p","{veil-color=w,gill-spacing=c,bruises?=f,ring-number=o,stalk-surface-below-ring=k} => {label=p}",1,0,5,1,0.266,2160,"{odor=f} => {label=p}",1,0,1,1,0.266,2160,"dfInvertedHeuristicsFourDiffInRuleLen"
11,"p","{spore-print-color=r} => {label=p}",1,0,1,0.986,0.009,72,"{veil-color=w,gill-spacing=c,population=v,cap-surface=s} => {label=p}",0.993,8,4,0.992,0.139,1132,"dfInvertedHeuristicsThreeDiffInRuleLen"
7,"e","{odor=a} => {label=e}",1,0,1,0.998,0.049,400,"{gill-size=b,stalk-surface-above-ring=s,ring-number=o,stalk-surface-below-ring=s,spore-print-color=k} => {label=e}",1,0,5,0.999,0.15,1216,"dfInvertedHeuristicsFourDiffInRuleLen"
6,"e","{odor=n,population=y} => {label=e}",1,0,2,0.999,0.119,968,"{gill-size=b,odor=n,cap-shape=x} => {label=e}",1,0,3,0.999,0.182,1476,"dfInvertedHeuristicsOneDiffInRuleLen"
1,"p","{gill-size=b,stalk-surface-above-ring=s,ring-number=o,stalk-surface-below-ring=s,spore-print-color=n,cap-color=e,cap-shape=x} => {label=p}",,,7,,,,"{odor=p} => {label=p}",,,1,,,,"manualIncorrect"
10,"e","{odor=n,cap-color=n,stalk-surface-below-ring=s} => {label=e}",1,0,3,0.999,0.125,1012,"{odor=n,ring-number=o,stalk-surface-above-ring=s,population=v} => {label=e}",1,0,4,0.999,0.13,1056,"dfInvertedHeuristicsOneDiffInRuleLen"
8,"p","{odor=c} => {label=p}",1,0,1,0.995,0.024,192,"{veil-color=w,gill-spacing=c,bruises?=f,ring-number=o,population=v,stalk-root=b} => {label=p}",1,0,6,0.999,0.086,696,"dfInvertedHeuristicsFiveDiffInRuleLen"
